cinsiyet;grup;Sinav1;Sinav2;Sinav3;Final
erkek;deney;73;80;75;52
kız;deney;93;88;93;85
erkek;kontrol;89;91;90;80
kız;kontrol;96;98;100;96
erkek;kontrol;73;66;70;42
kız;deney;53;46;55;80
erkek;deney;69;74;77;49
kız;deney;47;56;60;15
erkek;kontrol;87;79;90;75
kız;kontrol;79;70;88;64
erkek;kontrol;69;70;73;41
kız;deney;70;65;74;41
erkek;kontrol;93;95;91;84
kız;kontrol;79;80;73;52
erkek;kontrol;70;73;78;48
kız;deney;93;89;96;92
erkek;deney;78;75;68;47
kız;deney;81;90;93;83
erkek;kontrol;88;92;86;77
kız;kontrol;78;83;77;59
erkek;kontrol;82;86;90;77
kız;deney;86;82;89;75
erkek;deney;78;83;85;75
kız;deney;76;83;71;49
erkek;kontrol;96;93;95;92
kız;kontrol;63;85;85;72
erkek;kontrol;88;68;100;98
kız;deney;79;96;100;100
erkek;deney;91;78;100;100
kız;deney;63;71;80;62
erkek;kontrol;48;26;70;93
kız;kontrol;59;79;87;69
erkek;kontrol;42;36;75;28
kız;deney;77;84;100;95
erkek;deney;74;50;100;77
kız;deney;59;75;83;61
erkek;deney;65;45;89;54
kız;deney;83;100;100;100
erkek;kontrol;74;60;88;65
kız;kontrol;60;78;88;68
erkek;kontrol;88;69;100;100
kız;deney;68;80;78;67
erkek;deney;76;70;100;96
kız;deney;78;97;96;97
erkek;kontrol;73;63;92;72
kız;kontrol;72;91;100;97
erkek;kontrol;81;62;100;88
kız;deney;68;88;95;95
erkek;deney;71;63;86;62
kız;deney;86;98;100;100
erkek;kontrol;58;65;100;85
kız;kontrol;78;73;100;100
erkek;kontrol;74;76;100;100
kız;deney;71;93;85;73
erkek;deney;82;54;59;54
kız;deney;28;41;55;66
erkek;kontrol;78;62;66;61
kız;kontrol;22;51;60;1
erkek;kontrol;96;67;79;87
kız;deney;54;65;85;50
erkek;deney;39;90;68;34
kız;deney;84;28;68;46
erkek;kontrol;63;100;85;73
kız;kontrol;93;43;67;57
erkek;kontrol;40;93;73;41
kız;deney;68;84;85;73
erkek;deney;87;63;57;59
kız;deney;56;85;85;69
erkek;deney;97;80;75;89
kız;deney;53;78;77;45
erkek;kontrol;91;74;79;89
kız;kontrol;61;77;85;61
erkek;kontrol;87;71;74;87
kız;deney;51;78;71;35
erkek;deney;66;100;85;73
kız;deney;77;48;79;77
erkek;kontrol;97;56;79;92
kız;kontrol;54;91;85;73
erkek;kontrol;51;100;70;46
kız;deney;100;37;38;46
